"","log2fc.line.logcbc","pvalue.line.logcbc","qvalue.line.logcbc","log2fc.line.cbc","pvalue.line.cbc","qvalue.line.cbc"
"ENSSSCG00000030242",0.230251859094077,0.0171529267339959,0.0835302844962127,0.203735210009629,0.0239807627669821,0.118248046066105
"ENSSSCG00000030243",0.516832959065273,0.116094299860017,0.206232596663909,0.396847296011954,0.214201404373263,0.310629411537807
"ENSSSCG00000030246",0.166421725719524,0.439031085202385,0.403700379808954,0.202485775707392,0.362712044902472,0.394678732512454
"ENSSSCG00000030247",0.112691915110705,0.39273584556842,0.383535152432021,0.0462441256152966,0.728984221390288,0.537010239905393
"ENSSSCG00000030251",0.00920351257637289,0.967557060475461,0.586373844115563,0.0667124513493907,0.759501506840941,0.546011859036403
"ENSSSCG00000030252",0.080505383742715,0.138950517165722,0.226492112045186,0.0573668948608605,0.281136180045639,0.351450999039385
"ENSSSCG00000030253",0.0408016458536717,0.598190234115795,0.468982841031378,0.0408031149407634,0.648291734999503,0.510689433989937
"ENSSSCG00000030255",0.0115678912933893,0.750917476397263,0.523577441329113,0.00327138783859285,0.935240346638583,0.593350109657049
"ENSSSCG00000030260",0.152336988649388,0.437689310905634,0.403433439942101,0.0127022866792512,0.944483189635407,0.595677424829076
"ENSSSCG00000030262",0.27663011579076,0.0173277749111227,0.0838815614810815,0.300755986118101,0.00770812131304988,0.0723422175929901
"ENSSSCG00000030263",0.237490094097126,0.170361646734687,0.252543128632824,0.335250262473779,0.0585599056772508,0.175550324157485
"ENSSSCG00000030265",0.129089858768442,0.364474977412955,0.36979892256247,0.177804785490777,0.228046813718313,0.320336181523565
"ENSSSCG00000030268",2.60260683892445,0.000210616807159836,0.0129024917999597,2.81784544892474,2.32984543079295e-05,0.00462889401209871
"ENSSSCG00000030269",0.0238624478793942,0.589305526183076,0.465658658391832,0.022018730229685,0.612797759171663,0.498610599217234
"ENSSSCG00000030270",0.0432366092657399,0.473732548603345,0.419573597292964,0.0685170383160423,0.241841248744986,0.329673046141889
"ENSSSCG00000030273",0.00698379985817281,0.914346769734287,0.57291436609752,0.00360146797877814,0.95525725079153,0.598435865654995
"ENSSSCG00000030274",0.00210327853166649,0.985815609874616,0.589759853853434,0.0295115727800987,0.806671630267685,0.559495228927901
"ENSSSCG00000030278",0.164052840660354,0.108728193854804,0.200303862088162,0.152782319435721,0.137469299834085,0.2520178609619
"ENSSSCG00000030279",0.142150808321905,0.0418107878446156,0.126316056107438,0.108819508325055,0.11515467727248,0.233892836508244
"ENSSSCG00000030283",0.124973535060712,0.0608969924523088,0.150794522750452,0.179735919331815,0.00947274666936726,0.0781522874417149
"ENSSSCG00000030284",0.0476373155378524,0.438008875348859,0.403523910184908,0.0240052904392736,0.700290276938027,0.527722271962164
"ENSSSCG00000030289",0.0516719627238129,0.455197748527145,0.410571111409936,0.0635307380943223,0.356488697210808,0.391648069580048
"ENSSSCG00000030291",0.0322496384686612,0.51241500210551,0.435475095051197,0.0527002641374012,0.271139741408962,0.344919262880788
"ENSSSCG00000030294",0.0296116616276138,0.640132655288516,0.485039710742468,0.024988031544719,0.687807938066522,0.524109408946324
"ENSSSCG00000030295",0.0172704050193289,0.760071995713345,0.526372701595541,0.00330260598502904,0.957157481116539,0.59872369616589
"ENSSSCG00000030296",0.0532559459283597,0.336774987276103,0.354884310095807,0.0630867275489741,0.259750244349701,0.337783697450585
"ENSSSCG00000030300",0.0274468774504395,0.917797846990046,0.574165133833128,0.140686781874358,0.571278424895812,0.483572754232907
"ENSSSCG00000030301",0.175382014145591,0.066741124591397,0.156859337816009,0.144607496488511,0.116823184657244,0.235700880125516
"ENSSSCG00000030302",0.115315994281664,0.21869259855118,0.28637331128363,0.138790740481187,0.10882901470953,0.22853482033332
"ENSSSCG00000030304",0.001109173189035,0.991471828053281,0.591219916006237,0.00210378106944335,0.9848647244976,0.605075001169778
"ENSSSCG00000030305",0.321530283547985,0.0128843233340697,0.07372583760233,0.340818646461495,0.0214205506859099,0.112398391647974
"ENSSSCG00000030309",0.207838477581881,0.105033224644535,0.196836043099912,0.115818191026538,0.340107228635004,0.382725463760995
"ENSSSCG00000030311",0.004861926192991,0.986789129503451,0.590004320378634,0.106943425543672,0.715463525774836,0.532080649512405
"ENSSSCG00000030314",0.123882086415047,0.032953261522095,0.114638316451052,0.112308625640271,0.0466079100660972,0.156405189454647
"ENSSSCG00000030317",0.312883502351591,0.243678986251735,0.301804249027379,0.0860823481512898,0.735655957026184,0.539005442115375
"ENSSSCG00000030318",0.0803519333878857,0.178142159317269,0.258851174291985,0.0376598313123512,0.537543148608328,0.472534362112772
"ENSSSCG00000030323",0.166056655952859,0.413019881208496,0.392046215365877,0.201320168046834,0.332147226414093,0.379359043959436
"ENSSSCG00000030325",0.0449768590613737,0.870520772261099,0.561220528680475,0.176026687895809,0.553717979601218,0.477913271018482
"ENSSSCG00000030326",0.0740574837529908,0.151568754053352,0.236603044335961,0.0404950622675372,0.482169350381432,0.449215643291093
"ENSSSCG00000030328",0.11827902884357,0.0472059665750459,0.134426365754721,0.0875366916201378,0.116842094051526,0.235700880125516
"ENSSSCG00000030337",0.0412600691461779,0.858073751801009,0.557568201321808,0.150779834182378,0.486368199547503,0.451233949899932
"ENSSSCG00000030343",0.0146566626633365,0.814038731810219,0.543348355858086,0.0350465342049267,0.55523585144801,0.478475134657962
"ENSSSCG00000030352",0.0397234578818115,0.745816984995116,0.521772241569055,0.00323777454713955,0.977781849913336,0.603897963615866
"ENSSSCG00000030353",0.0512115373500994,0.415533272816187,0.392824448728909,0.0748885512420687,0.256021704568032,0.336438395894933
"ENSSSCG00000030354",0.24596251679063,0.177469870511241,0.258586808264977,0.172002341526716,0.331117917375545,0.378825638110901
"ENSSSCG00000030356",0.109704834533176,0.405761078651807,0.388883324692547,0.0822701778080108,0.524761563513544,0.46814187445916
"ENSSSCG00000030358",0.0834824558043161,0.611511183541013,0.474317672417761,0.0571478889393194,0.71253065412814,0.531485834689231
"ENSSSCG00000030359",0.0685405519608468,0.332223066107843,0.352299655160312,0.0229968003797424,0.791359590997808,0.555548544407658
"ENSSSCG00000030361",0.195036021806897,0.18328227861506,0.261985845314469,0.143411997213362,0.320014949016515,0.3724731217057
"ENSSSCG00000030362",0.232630767545134,0.105920009007575,0.198012237345462,0.177584843156306,0.193877877521035,0.295516644743694
"ENSSSCG00000030364",0.0425944376466688,0.677209029886353,0.497882103091056,0.133839223750693,0.475494250674826,0.446204616114377
"ENSSSCG00000030365",0.0987420460826043,0.53070980661112,0.441770700117661,0.0796237634384254,0.600966723539873,0.49496048140038
"ENSSSCG00000030368",0.29663106664625,0.0291576666184366,0.10844866818796,0.295838755137984,0.0255002035238727,0.120952138464533
"ENSSSCG00000030369",0.294912420300492,0.0710153423943058,0.161933639679227,0.26297829323755,0.0924032997155618,0.213264298953067
"ENSSSCG00000030373",0.0271134218756414,0.691843376047915,0.502494591151669,0.023819067769736,0.754282786904718,0.544230273564898
"ENSSSCG00000030377",0.578366729454369,0.0942280147465546,0.186107349634891,0.391495352459578,0.245949554663282,0.331206771920729
"ENSSSCG00000030378",0.0339665982654158,0.655294681299142,0.490965902021659,0.0359612379607833,0.638541973141816,0.507753806747013
"ENSSSCG00000030379",0.071368022960419,0.720907623685089,0.513311433495371,0.0315045551679858,0.87333376075188,0.5777661778506
"ENSSSCG00000030385",0.106910563863517,0.408017313576521,0.389951025567862,0.0794665420361751,0.560917934943751,0.480053335626917
"ENSSSCG00000030386",0.00267436441686343,0.961935442318668,0.585294701979223,0.0195487188755815,0.718534161669925,0.533019245094293
"ENSSSCG00000030387",0.16059564637132,0.123175596088973,0.212369843042886,0.200157592595127,0.146610547376338,0.259756247888515
"ENSSSCG00000030388",0.0795653687349797,0.772495722293822,0.53110552748315,0.133794216579035,0.696681970771891,0.527074050912688
"ENSSSCG00000030390",0.15421583788617,0.0114391745398963,0.0703419396005788,0.110669211595295,0.0484089783525682,0.159462602240485
"ENSSSCG00000030393",0.208073929419693,0.131583794365016,0.220092146842762,0.204430663969921,0.121510244325371,0.240007613154255
"ENSSSCG00000030396",0.222652029555719,0.00768131358454072,0.0583299750326061,0.216176431403872,0.00650967466077368,0.0685730398434944
"ENSSSCG00000030397",0.183515345200911,0.0379947704109515,0.121986232199554,0.173315485385479,0.0488219085906694,0.160310744626079
"ENSSSCG00000030402",0.291731991547085,0.0329604816572571,0.114638316451052,0.220605887209795,0.142258379553538,0.256639537670743
"ENSSSCG00000030404",0.116265923971465,0.20304344558023,0.275543158028102,0.111136505426234,0.251080431913227,0.334105283830545
"ENSSSCG00000030408",0.155823804968269,0.5636013884441,0.455624387680195,0.154945177979737,0.577392033086988,0.485863855572101
"ENSSSCG00000030413",0.18590844695793,0.00448220216327844,0.047034301385322,0.178112951025854,0.00398504322341586,0.0554344050539779
"ENSSSCG00000030418",0.072035032685834,0.837010227625879,0.550823219720634,0.125980928844925,0.702245716830127,0.528359381122055
"ENSSSCG00000030420",0.051196058782942,0.492927864772653,0.427484931294053,0.0360792653884371,0.645563464617269,0.509745034871443
"ENSSSCG00000030421",0.0120686943025012,0.842610009486947,0.552523125958725,0.0522986826325456,0.399988249412558,0.412165877614814
"ENSSSCG00000030422",0.158940530167456,0.0212922752642816,0.0925585490021542,0.0886133839057775,0.209593438231511,0.307644999601982
"ENSSSCG00000030423",0.0768882514410377,0.269923832609837,0.317770605984918,0.0979071063213304,0.149664209742692,0.261941992543119
"ENSSSCG00000030424",0.0805499070831252,0.500519725883529,0.429724272958536,0.0554271659735874,0.640459390919267,0.508105795479876
"ENSSSCG00000030425",0.145675687559194,0.460477532918914,0.413256335710807,0.081265882208924,0.668785170855572,0.518019372268787
"ENSSSCG00000030426",0.173791272594307,0.00475770478877746,0.0479718781607022,0.153254972269006,0.00845893333421921,0.0754145665553751
"ENSSSCG00000030428",0.0012272871453257,0.984205734046032,0.589428262491555,0.00353152829039572,0.954379714627527,0.598136595342597
"ENSSSCG00000030431",0.237046886768808,0.00525465783214196,0.049878197391035,0.246118465116529,0.00245649780368362,0.0438773402950116
"ENSSSCG00000030433",0.241353078792761,0.0200267064461941,0.0901864453204403,0.172146527166435,0.0942022934498754,0.214761705274327
"ENSSSCG00000030435",0.169657337540761,0.0147717002475043,0.0778184937014047,0.145049936355989,0.0282725828615145,0.126482607538354
"ENSSSCG00000030436",0.0277582903657259,0.687713642935606,0.501242997100636,0.0501144164133715,0.457268775793312,0.437767657417491
"ENSSSCG00000030439",0.0961173009902731,0.157333610536186,0.241652734842151,0.116623894747268,0.0813603441133526,0.201315042662215
"ENSSSCG00000030443",0.142746776173949,0.00704503929759781,0.0564855884502197,0.139782755465812,0.00605536656448824,0.0670031684946332
"ENSSSCG00000030444",0.0967951213717249,0.393843196890113,0.383941816706194,0.0298295511365809,0.80296798273924,0.558572594447299
"ENSSSCG00000030445",0.213988253469589,0.0698813081612586,0.160591761603905,0.181266432305739,0.107218859789976,0.227093055389622
"ENSSSCG00000030451",0.0576960117298247,0.451755041619003,0.409206542420792,0.109100310451805,0.256770319356128,0.336497442887092
"ENSSSCG00000030454",0.0699607810490451,0.570515989821829,0.45769358047773,0.023128227908553,0.852342573190543,0.57179534965679
"ENSSSCG00000030455",0.118417500291023,0.247105023189526,0.304033015873695,0.0990363827041887,0.322334455040927,0.374039981958755
"ENSSSCG00000030458",0.270111333920319,0.266042504296692,0.315562944406587,0.218114261802292,0.319942950732397,0.3724731217057
"ENSSSCG00000030460",0.0378626579841623,0.515609757031944,0.436156315706994,0.0547897113337641,0.340461929928564,0.382725463760995
"ENSSSCG00000030463",0.0226727540067219,0.875910089305153,0.562440284597425,0.0328456371247873,0.811693566751428,0.561009953559828
"ENSSSCG00000030467",0.0511910798185924,0.722848587512867,0.513667774323933,0.0129843630305725,0.925647457163323,0.591832035180926
"ENSSSCG00000030469",0.379199083792633,0.0167804993612586,0.0823769968643603,0.283635349721527,0.0617553135744315,0.179125414558545
"ENSSSCG00000030470",0.318531425971245,0.0713297046208043,0.161973106362668,0.232574359898712,0.165319482429282,0.274388675259339
"ENSSSCG00000030474",0.769101246107638,5.34850982287782e-05,0.00729546369727877,0.863993609074432,5.36073009873572e-05,0.00719872004623455
"ENSSSCG00000030477",0.07217057337848,0.681674521280149,0.499268982108504,0.0756622512979863,0.655447979453912,0.513592173299315
"ENSSSCG00000030478",0.0262206957724352,0.732913454087346,0.517447542994228,0.00555981163736125,0.93879944344629,0.593995663542593
"ENSSSCG00000030480",0.0561440737862637,0.385595624225514,0.379812471369274,0.0534616868465306,0.435558135724468,0.427667190570214
"ENSSSCG00000030483",0.110347426734229,0.579805426524132,0.461590210697927,0.0229249195130936,0.909382003721234,0.587115647398471
"ENSSSCG00000030484",0.400987072113273,0.00218661566022038,0.0337248232382704,0.321438146884029,0.0088806803372532,0.0764498452137605
"ENSSSCG00000030486",0.221384420927855,0.115167456258825,0.205249957893679,0.158264930818689,0.239968717917028,0.32924589068629
"ENSSSCG00000030487",0.0955319598127292,0.0996114315844407,0.191474857308814,0.0865201204863597,0.121185884348129,0.239822975672185
"ENSSSCG00000030488",0.0569698807513318,0.420572329643141,0.395813617750903,0.0719560183188378,0.307295515783391,0.367837614943665
"ENSSSCG00000030491",0.0158579510897724,0.747429198550886,0.522108733468349,5.13652327048698e-05,0.999157140754117,0.608934469637424
"ENSSSCG00000030495",0.175104583260852,0.360125756566178,0.36763993353416,0.244664883563424,0.194002838748381,0.295516644743694
"ENSSSCG00000030497",0.143017682375254,0.029254534313347,0.108532089131959,0.116359426155657,0.0724382252369677,0.189785612880042
"ENSSSCG00000030502",0.103305765773263,0.0642439325469288,0.154261616688772,0.138152526091277,0.0232699451567755,0.11666165534362
"ENSSSCG00000030504",0.297172749185767,0.137620497104002,0.225411299731549,0.32403495614531,0.123808646983811,0.241530190313598
"ENSSSCG00000030505",0.132010036821662,0.438862206953098,0.403700379808954,0.0375197951203803,0.844683338243517,0.569569221135987
"ENSSSCG00000030507",9.71402224345715e-05,0.998682196043679,0.593204042137898,0.0142836933649552,0.801887531392523,0.558492345788058
"ENSSSCG00000030508",0.35495573324128,0.0796383712391566,0.170825967179072,0.257817939853955,0.178904775977905,0.284194234818632
"ENSSSCG00000030510",0.0983708365101371,0.126549884265826,0.215321545268341,0.130705536734557,0.0589096550437948,0.175868234066494
"ENSSSCG00000030512",0.0120197302987944,0.963623219929099,0.585392669549905,0.0570332341985529,0.81983765393275,0.563228509493536
"ENSSSCG00000030514",0.0203159420433319,0.72639929052116,0.514721114686942,0.00115219095408462,0.984457804218984,0.605023775824336
"ENSSSCG00000030516",0.250218873412943,0.412732519898348,0.391954373636681,0.202634379038214,0.479883665022187,0.44828702948712
"ENSSSCG00000030519",0.267799690177722,0.0108230214845648,0.0685435629780809,0.199977579760148,0.0497264100263799,0.16228339746829
"ENSSSCG00000030520",0.135403990200837,0.432421280754277,0.401482073604869,0.0581739125270571,0.705582269128,0.529208354852607
"ENSSSCG00000030524",0.203067108484788,0.0913346744003847,0.183121500654237,0.0991582357495461,0.394273103620714,0.409890592784287
"ENSSSCG00000030525",0.168962847999629,0.0445516670936327,0.130337465057298,0.100698645567199,0.231985323186569,0.323449976035503
"ENSSSCG00000030526",0.0344645868426082,0.698634137906114,0.504949248885287,0.0856770765962144,0.470749096505068,0.443780022613814
"ENSSSCG00000030528",0.156124739128227,0.0651555395767177,0.155223491344533,0.159720278211727,0.0524559132081204,0.166662903913225
"ENSSSCG00000030529",0.130326241518418,0.0672591192859973,0.157557512723303,0.104907739737983,0.110247784762954,0.229988998370981
